r1,r2,rl
0.34286,0.15942,0.31429
0.35821,0.22727,0.31343
0.35555,0.10113,0.27778
0.51309,0.2963,0.48168
0.38217,0.19355,0.35669
0.37879,0.21538,0.36363
0.59854,0.45926,0.59854
0.5,0.29293,0.38
0.39216,0.19867,0.37908
0.45926,0.27068,0.44444
0.42038,0.19355,0.36943
0.35754,0.16949,0.3352
0.47482,0.20438,0.43166
0.34666,0.17568,0.30667
0.675,0.53164,0.6
0.46377,0.22059,0.43479
0.43835,0.25,0.38356
0.48101,0.29487,0.46835
0.34637,0.16949,0.32402
0.45801,0.21538,0.41985
0.40336,0.22222,0.36975
0.35773,0.14876,0.3252
0.46281,0.28571,0.44628
0.35928,0.19394,0.33533
0.2087,0.0885,0.2087
0.59627,0.33962,0.52174
0.43166,0.28261,0.41726
0.22222,0.07947,0.20915
0.40298,0.22728,0.37313
0.58278,0.34899,0.5298
0.34524,0.16867,0.33333
0.34533,0.18978,0.34533
0.49296,0.38571,0.46479
0.33778,0.16144,0.32889
0.37989,0.1243,0.33519
0.42105,0.26596,0.41052
0.55446,0.39,0.51485
0.40876,0.22222,0.40876
0.37777,0.23595,0.36667
0.58065,0.35772,0.47581
0.30075,0.1374,0.25564
0.24242,0.06186,0.14141
0.41379,0.25581,0.39081
0.17391,0.05882,0.17391
0.43429,0.24277,0.42286
0.46616,0.27481,0.46616
0.52023,0.26901,0.47399
0.5641,0.36364,0.5
0.58915,0.33071,0.43411
0.32941,0.14458,0.28235
0.30769,0.14508,0.26666
0.2973,0.11111,0.27027
0.3579,0.19149,0.28421
0.41892,0.26027,0.41892
0.35399,0.27027,0.33628
0.23256,0.09449,0.23256
0.39394,0.21539,0.33334
0.48447,0.25158,0.45963
0.375,0.1831,0.375
0.35715,0.1884,0.35715
0.38095,0.18269,0.34286
0.45977,0.26744,0.42528
0.29851,0.16667,0.28358
0.45882,0.2381,0.45882
0.15385,0.07812,0.12308
0.53435,0.34109,0.50381
0.36986,0.19444,0.35617
0.55319,0.41304,0.48936
0.58278,0.28188,0.49006
0.52892,0.35294,0.52892
0.30052,0.09424,0.27979
0.42525,0.23411,0.37874
0.28261,0.13187,0.26087
0.42904,0.2392,0.39604
0.26016,0.08264,0.17886
0.50345,0.29861,0.48276
0.52252,0.33027,0.5045
0.40935,0.17751,0.32749
0.63946,0.42759,0.57143
0.41121,0.30476,0.37383
0.55263,0.27433,0.41228
0.52459,0.31667,0.5082
0.41611,0.2313,0.36242
0.3271,0.14151,0.27103
0.44025,0.25478,0.42767
0.39801,0.19096,0.32836
0.35443,0.20513,0.32912
0.33823,0.14926,0.22059
0.36691,0.21015,0.35972
0.4918,0.26519,0.45902
0.61177,0.44047,0.57647
0.36046,0.18824,0.34884
0.19802,0.10101,0.19802
0.46808,0.33094,0.46808
0.57852,0.325,0.55372
0.6747,0.51852,0.6506
0.52631,0.4142,0.52631
0.4069,0.15973,0.35172
0.25564,0.10687,0.2406
0.42857,0.14473,0.4026
0.20915,0.05298,0.18301
0.33987,0.15894,0.3268
0.34444,0.21349,0.33334
0.32877,0.05556,0.24658
0.45801,0.32558,0.44275
0.47561,0.19753,0.40244
0.35294,0.19403,0.32353
0.42963,0.2406,0.34074
0.42029,0.23529,0.4058
0.48572,0.35577,0.40952
0.32727,0.14724,0.27879
0.39656,0.21052,0.32758
0.44628,0.20834,0.38843
0.42029,0.16177,0.4058
0.43094,0.20111,0.32045
0.37168,0.25225,0.37168
0.36957,0.15555,0.21739
0.25784,0.13333,0.25784
0.33588,0.13953,0.19847
0.34722,0.1831,0.29167
0.08197,0.0,0.08197
0.3924,0.20513,0.35443
0.45055,0.22222,0.40659
0.44068,0.22414,0.38983
0.36879,0.18705,0.29788
0.40994,0.28931,0.40994
0.39161,0.22695,0.33567
0.49032,0.35294,0.49032
0.46829,0.28572,0.41951
0.21374,0.10853,0.21374
0.368,0.11382,0.272
0.48648,0.25688,0.45045
0.1641,0.04145,0.14359
0.44706,0.29762,0.43529
0.6187,0.36496,0.53238
0.36634,0.24,0.35643
0.47416,0.32416,0.43769
0.16216,0.05715,0.10811
0.43357,0.25532,0.39161
0.38324,0.20606,0.33533
0.40945,0.24,0.3937
0.35593,0.10345,0.30508
0.3721,0.23622,0.35659
0.28915,0.12195,0.26506
0.51163,0.3937,0.51163
0.4812,0.27481,0.42105
0.32215,0.17687,0.32215
0.21374,0.10853,0.19848
0.30345,0.13986,0.26207
0.55276,0.38578,0.54271
0.35165,0.21111,0.35165
0.30303,0.18461,0.28788
0.47059,0.3027,0.42781
0.34286,0.2029,0.31429
0.55399,0.34123,0.51643
0.54444,0.38202,0.52222
0.35773,0.23141,0.30895
0.47899,0.27966,0.40336
0.54054,0.28572,0.27027
0.37391,0.14035,0.36521
0.51337,0.35675,0.48128
0.25157,0.05096,0.22641
0.26573,0.11348,0.23776
0.32461,0.1164,0.30367
0.2625,0.03797,0.25
0.44156,0.24,0.31169
0.5977,0.47059,0.55173
0.37864,0.15687,0.32039
0.45455,0.21052,0.36363
0.46753,0.3421,0.42857
0.24428,0.10853,0.22901
0.48315,0.23863,0.4382
0.28571,0.13253,0.22619
0.50956,0.24516,0.48408
0.48448,0.3522,0.4472
0.5514,0.33019,0.53271
0.45312,0.26984,0.4375
0.63158,0.48855,0.6015
0.34965,0.11348,0.30769
0.5,0.22666,0.48684
0.5641,0.38961,0.53846
0.36709,0.17949,0.35443
0.32336,0.13333,0.26347
0.49265,0.2963,0.44853
0.29508,0.14365,0.2623
0.36816,0.11055,0.28856
0.36658,0.11382,0.31806
0.44,0.20271,0.37333
0.14926,0.03031,0.14926
0.32,0.14865,0.21333
0.06315,0.0,0.04211
0.49275,0.35294,0.44928
0.16071,0.05455,0.16071
0.46903,0.23214,0.41593
0.3907,0.22535,0.36279
0.32,0.14865,0.29333
0.43609,0.24427,0.42105
0.23392,0.05917,0.19883
0.58025,0.3375,0.54321
0.46231,0.24366,0.43216
0.33093,0.17519,0.28777
0.03921,0.0,0.03921
0.36735,0.3125,0.36735
0.36842,0.17857,0.33334
0.30137,0.11111,0.26028
0.39695,0.15504,0.36641
0.20184,0.05608,0.20184
0.30303,0.07693,0.25758
0.32075,0.19231,0.32075
0.33184,0.181,0.3139
0.20853,0.03828,0.17061
0.42105,0.25,0.40351
0.33333,0.1625,0.30864
0.34615,0.15584,0.29487
0.30189,0.16561,0.30189
0.375,0.14085,0.36111
0.61039,0.43421,0.58442
0.38683,0.22406,0.34568
0.27907,0.21176,0.27907
0.35384,0.25,0.27692
0.47826,0.30882,0.43478
0.33766,0.11842,0.31169
0.3949,0.18064,0.3949
0.55555,0.33708,0.46667
0.48819,0.30952,0.35433
0.42017,0.18803,0.38656
0.43698,0.20513,0.40336
0.36508,0.14516,0.26984
0.41379,0.19299,0.39655
0.24615,0.07812,0.2
0.54545,0.30769,0.53031
0.35185,0.20755,0.35185
0.40719,0.21818,0.38323
0.50296,0.30357,0.45562
0.16883,0.02632,0.14286
0.31579,0.12245,0.30769
0.42391,0.23077,0.42391
0.46667,0.16217,0.34666
0.44872,0.23377,0.44872
0.49367,0.25641,0.46835
0.39706,0.17037,0.35295
0.4023,0.24419,0.36782
0.27826,0.17699,0.27826
0.26666,0.10811,0.26666
0.31646,0.07692,0.24051
0.4,0.19512,0.368
0.48648,0.35617,0.41892
0.23256,0.11023,0.23256
0.34899,0.12244,0.30872
0.54216,0.32927,0.46988
0.2973,0.13699,0.27027
0.34483,0.19298,0.34483
0.37427,0.21302,0.35088
0.30882,0.13433,0.30882
0.43243,0.24657,0.40541
0.31008,0.15748,0.31008
0.29412,0.14,0.27451
0.34286,0.17391,0.32857
0.48,0.30895,0.416
0.32432,0.18348,0.32432
0.32631,0.11702,0.28421
0.15951,0.04969,0.15951
0.4557,0.23077,0.44304
0.36905,0.19277,0.34524
0.34893,0.19742,0.34043
0.31395,0.11765,0.27907
0.53659,0.37037,0.51219
0.18182,0.08247,0.18182
0.39098,0.19847,0.34586
0.55284,0.34711,0.43902
0.40845,0.22857,0.35211
0.38554,0.18292,0.3735
0.42,0.2953,0.36667
0.38498,0.24644,0.37558
0.37908,0.19868,0.33987
0.45902,0.25,0.44263
0.30894,0.16529,0.2439
0.50382,0.21705,0.41221
0.27451,0.13245,0.24837
0.33333,0.16176,0.31884
0.35294,0.14925,0.27941
0.63158,0.47312,0.58947
0.29907,0.05714,0.24299
0.50486,0.31372,0.4466
0.30769,0.10937,0.30769
0.47619,0.20968,0.4127
0.43094,0.22346,0.38674
0.45,0.23729,0.45
0.5,0.26027,0.47297
0.45872,0.24299,0.44037
0.125,0.0,0.125
0.4466,0.26471,0.39806
0.48408,0.30968,0.44586
0.21477,0.02721,0.20134
0.41135,0.28777,0.38298
0.63694,0.4258,0.57324
0.29434,0.13688,0.24906
0.2515,0.09697,0.21557
0.39535,0.26191,0.34884
0.44047,0.3253,0.40476
0.15,0.02564,0.125
0.33918,0.22485,0.33918
0.26829,0.11111,0.26829
0.37768,0.23275,0.36052
0.50962,0.34951,0.5
1.0,1.0,1.0
0.43662,0.21429,0.33803
0.25,0.1017,0.21667
0.33519,0.13559,0.30168
0.45424,0.24574,0.42034
0.38271,0.175,0.37037
0.4466,0.31683,0.38835
0.43716,0.24309,0.37159
0.43479,0.2353,0.4058
0.28125,0.09523,0.21875
0.27184,0.11881,0.25243
0.13954,0.04724,0.13954
0.21557,0.07273,0.21557
0.50633,0.29487,0.50633
0.20645,0.06536,0.19354
0.42064,0.2,0.38889
0.40299,0.18182,0.37313
0.50323,0.32679,0.46451
0.43439,0.22831,0.38914
0.32609,0.22222,0.32609
0.33823,0.17911,0.27941
0.62857,0.46602,0.55238
0.43979,0.24338,0.39791
0.22222,0.09022,0.17778
0.46043,0.30657,0.38849
0.12195,0.05,0.12195
0.36363,0.13846,0.33334
0.44681,0.25806,0.42553
0.51163,0.40476,0.48837
0.14599,0.02963,0.13139
0.62766,0.45162,0.56383
0.55953,0.43374,0.54762
0.0303,0.0,0.0303
0.43243,0.24044,0.42163
0.44808,0.18785,0.37158
0.325,0.16456,0.2875
0.3841,0.24161,0.35761
0.44737,0.26667,0.43421
0.42106,0.23656,0.29474
0.32692,0.11765,0.25
0.40642,0.28108,0.40642
0.59259,0.425,0.58024
0.37333,0.18919,0.33333
0.42236,0.18868,0.36025
0.47887,0.3,0.43662
0.72368,0.57334,0.72368
0.30645,0.14754,0.27419
0.25333,0.05405,0.21333
0.44156,0.27632,0.41559
0.49351,0.25,0.42857
0.50633,0.35898,0.46836
0.35749,0.22439,0.32851
0.47568,0.31694,0.42162
0.41285,0.22222,0.33945
0.43275,0.27219,0.39766
0.51656,0.34,0.47682
0.46829,0.26601,0.43903
0.31193,0.14953,0.31193
0.53773,0.32381,0.52831
0.53086,0.2875,0.45679
0.59843,0.432,0.53544
0.3656,0.1978,0.32258
0.37126,0.20606,0.3473
0.52792,0.38974,0.51777
0.22222,0.12658,0.19753
0.23776,0.07092,0.22378
0.3609,0.15268,0.33083
0.32895,0.13333,0.28947
0.32258,0.16304,0.31183
0.22785,0.02564,0.18988
0.45498,0.19139,0.41706
0.5,0.27869,0.46774
0.42767,0.17834,0.37736
0.39735,0.21477,0.35761
0.48276,0.29851,0.45321
0.54015,0.44444,0.54015
0.4698,0.21769,0.40269
0.38947,0.19149,0.36842
0.38217,0.25807,0.36943
0.4,0.22785,0.3875
0.27933,0.0791,0.23464
0.37126,0.18181,0.37126
0.44103,0.29016,0.43077
0.26277,0.11852,0.20438
0.39326,0.23864,0.38203
0.43428,0.28902,0.43428
0.44286,0.33333,0.41429
0.47312,0.29348,0.45161
0.73684,0.70667,0.73684
0.44248,0.19642,0.38053
0.29412,0.13432,0.2647
0.45581,0.26291,0.4
0.32877,0.15278,0.30137
0.45771,0.15075,0.3383
0.49613,0.28346,0.46512
0.49102,0.32727,0.46707
0.13333,0.06015,0.13333
0.25954,0.04651,0.19847
0.51064,0.34409,0.48936
0.58334,0.3662,0.58334
0.36083,0.20833,0.3299
0.33696,0.16484,0.27174
0.53061,0.37241,0.46258
0.31818,0.16923,0.30303
0.45784,0.2561,0.43374
0.38095,0.14516,0.34921
0.26744,0.08235,0.22093
0.16949,0.10526,0.16949
0.42157,0.29703,0.42157
0.30666,0.09459,0.29333
0.37838,0.21918,0.37838
0.26213,0.05882,0.19417
0.4812,0.22901,0.46617
0.44172,0.36025,0.44172
0.43565,0.2,0.32673
0.42424,0.26804,0.38384
0.5036,0.33576,0.44604
0.5,0.28571,0.45312
0.37234,0.23656,0.34043
0.37634,0.20652,0.34409
0.38028,0.2,0.33803
0.4186,0.22353,0.39535
0.31858,0.1982,0.31858
0.26087,0.08805,0.23602
0.4908,0.27329,0.31902
0.42254,0.22857,0.40845
0.38384,0.22449,0.30303
0.37234,0.21505,0.35106
0.23022,0.13138,0.21583
0.54431,0.33333,0.53165
0.30769,0.08696,0.22222
0.36486,0.13699,0.32433
0.36111,0.16902,0.36111
0.38621,0.23776,0.35862
0.4908,0.28571,0.44172
0.30601,0.09945,0.27322
0.56488,0.43411,0.53435
0.36,0.16217,0.30667
0.3301,0.14706,0.30097
0.48921,0.26277,0.46043
0.44255,0.27468,0.44255
0.592,0.39024,0.496
0.39063,0.12698,0.375
0.5641,0.31034,0.53846
0.48958,0.23158,0.41667
0.4186,0.24706,0.38372
0.3871,0.23529,0.3742
0.49152,0.32758,0.49152
0.32,0.16216,0.30666
0.2381,0.11291,0.2381
0.36508,0.16129,0.26984
0.30159,0.1129,0.26984
0.33846,0.15625,0.30769
0.40659,0.24444,0.35165
0.36641,0.21706,0.35114
0.53913,0.37168,0.50435
0.375,0.18987,0.325
0.31293,0.16552,0.29932
0.26984,0.09677,0.25397
0.5,0.27473,0.47826
0.48544,0.34314,0.47573
0.19672,0.1,0.19672
0.43956,0.26667,0.41758
0.59854,0.5037,0.58394
0.46511,0.25882,0.43023
0.3721,0.18898,0.32558
0.40491,0.14907,0.34356
0.51095,0.28148,0.46715
0.25275,0.11111,0.24176
0.23256,0.09449,0.20155
0.43077,0.20313,0.36923
0.5,0.2809,0.45556
0.24675,0.07895,0.23377
0.54839,0.36066,0.53226
0.46591,0.31034,0.45455
0.54335,0.24561,0.48555
0.54193,0.36601,0.51613
0.3875,0.13924,0.3
0.16393,0.08334,0.16393
0.46575,0.30556,0.28767
0.5,0.27692,0.4697
0.43284,0.33334,0.43284
0.375,0.25317,0.3375
0.33987,0.17218,0.27451
0.43396,0.27619,0.36792
0.21739,0.04412,0.21739
0.39154,0.24599,0.38096
0.41026,0.17391,0.34188
0.3619,0.19231,0.33333
0.53957,0.2971,0.46762
0.37302,0.12,0.34921
0.23031,0.04908,0.21818
0.21539,0.07813,0.18461
0.35556,0.18045,0.2963
0.39048,0.13462,0.3619
0.50955,0.34839,0.49682
0.24359,0.12987,0.24359
0.26347,0.15758,0.26347
0.3271,0.15094,0.28037
0.37126,0.20606,0.31138
0.40426,0.30435,0.3617
0.38095,0.17742,0.34921
0.34921,0.22581,0.26984
0.24561,0.05357,0.21053
0.38324,0.21818,0.37126
0.41494,0.22594,0.35684
0.3354,0.18868,0.31056
0.20588,0.07463,0.19117
0.49339,0.29333,0.44934
0.25424,0.07692,0.24576
0.41808,0.27429,0.39548
0.29139,0.1745,0.2649
0.26667,0.10112,0.26667
0.38889,0.19718,0.36111
0.43104,0.22807,0.37931
1.0,1.0,1.0
0.40964,0.15853,0.33735
0.57277,0.30332,0.4507
0.44444,0.26415,0.42592
0.51923,0.35922,0.51923
0.47059,0.20895,0.35294
0.55385,0.34375,0.53846
0.23853,0.07477,0.23853
0.34694,0.20833,0.30612
0.32433,0.13699,0.31081
0.42519,0.304,0.42519
0.32099,0.1125,0.29629
0.53988,0.31056,0.53988
0.2,0.10638,0.18947
0.56604,0.39491,0.5283
0.38356,0.22223,0.38356
0.42858,0.15942,0.37143
0.40269,0.20408,0.38926
0.53874,0.36431,0.53136
0.12414,0.02797,0.12414
0.44642,0.29091,0.42857
0.46707,0.25455,0.40718
0.51579,0.3617,0.50526
0.29508,0.13333,0.22951
0.43299,0.1875,0.40206
0.18978,0.01482,0.18978
0.48193,0.35366,0.46988
0.17242,0.03489,0.13793
0.52489,0.30137,0.44343
0.47619,0.29946,0.46561
0.32787,0.18333,0.29508
0.49,0.26263,0.46
0.31016,0.07568,0.27807
0.29371,0.07092,0.26574
0.55906,0.36508,0.51181
0.352,0.21138,0.32
0.5679,0.4,0.49382
0.6338,0.47142,0.61972
0.29814,0.10063,0.23603
0.27815,0.18792,0.27815
0.44872,0.24675,0.42308
0.47674,0.24706,0.44186
0.5,0.35789,0.48958
0.44827,0.19767,0.4023
0.35385,0.23438,0.33846
0.24242,0.04615,0.19697
0.33333,0.25,0.24243
0.34711,0.20168,0.29752
0.30769,0.13698,0.2896
0.59603,0.4698,0.59603
0.3945,0.19444,0.36697
0.43333,0.22034,0.38333
0.31579,0.12214,0.19549
0.43796,0.23704,0.36496
0.45614,0.22485,0.43275
0.28767,0.13889,0.24658
0.43538,0.15172,0.40816
0.27481,0.20155,0.27481
0.24113,0.05756,0.22695
0.45256,0.23704,0.43796
0.35185,0.13207,0.31481
0.36424,0.24667,0.3245
0.3737,0.2439,0.3391
0.43193,0.24645,0.42253
0.42857,0.27273,0.42857
0.48408,0.27097,0.40764
0.22222,0.06015,0.20741
0.19513,0.01652,0.19513
0.29906,0.15238,0.29906
0.27706,0.1048,0.25974
0.42654,0.23923,0.37915
0.46808,0.31655,0.38298
0.21898,0.05926,0.20438
0.54545,0.39264,0.52121
0.43662,0.28571,0.42254
0.3862,0.25175,0.34482
0.43796,0.25,0.43066
0.37306,0.23037,0.34197
0.35051,0.15625,0.31959
0.38095,0.21154,0.37143
0.4712,0.23281,0.40838
0.42277,0.28099,0.42277
0.39695,0.18605,0.33588
0.39176,0.20833,0.36083
0.35165,0.17778,0.31868
0.43269,0.22705,0.38942
0.48035,0.26431,0.45415
0.3421,0.16,0.30264
0.44944,0.25287,0.33708
0.32051,0.12987,0.23077
0.45963,0.27673,0.43478
0.51462,0.40237,0.50293
0.3237,0.18714,0.31214
0.44848,0.20859,0.37576
0.27869,0.13334,0.19672
0.40244,0.24691,0.34146
0.4375,0.22785,0.4
0.2994,0.10909,0.27545
0.42858,0.1884,0.38571
0.42667,0.25675,0.41334
0.44961,0.20473,0.35659
0.21177,0.04762,0.21177
0.26316,0.06667,0.21053
0.30864,0.1625,0.27161
0.40244,0.18519,0.36585
0.43689,0.13726,0.35922
0.45334,0.22422,0.43555
0.49655,0.20979,0.46897
0.23448,0.12588,0.2069
0.35616,0.19444,0.31507
0.19858,0.07194,0.1844
0.14894,0.0,0.12766
0.41667,0.23364,0.37963
0.32653,0.14583,0.30612
0.3579,0.15548,0.31579
0.47945,0.26206,0.4315
0.29412,0.10448,0.25
0.6087,0.38235,0.55072
0.43077,0.26563,0.41538
0.375,0.19048,0.34375
0.4186,0.23622,0.4186
0.0859,0.04969,0.0859
0.496,0.26016,0.4
0.32,0.10811,0.25333
0.59873,0.4,0.58599
0.53947,0.29333,0.42105
0.01587,0.0,0.01587
0.40764,0.14194,0.38217
0.46479,0.3,0.46479
0.32653,0.2069,0.31293
0.16363,0.03704,0.14546
0.54688,0.46031,0.53125
0.44944,0.25,0.39326
0.46913,0.2875,0.45679
0.23077,0.07812,0.2
0.38621,0.18182,0.35862
0.34259,0.09346,0.2963
0.41025,0.1913,0.34188
0.45801,0.26357,0.45801
0.3949,0.11613,0.34395
0.32812,0.25397,0.3125
0.45055,0.28889,0.36264
0.55263,0.30667,0.48684
0.37975,0.17872,0.33755
0.30209,0.16842,0.26041
0.43283,0.19697,0.37314
0.46358,0.26845,0.43709
0.34483,0.12791,0.31034
0.48352,0.28044,0.44689
0.40288,0.24818,0.33093
0.27097,0.10458,0.24516
0.40642,0.21622,0.36364
0.26389,0.11267,0.25
0.42697,0.18182,0.35955
0.25287,0.05814,0.22988
0.31138,0.14546,0.2994
0.5625,0.36508,0.51562
0.51852,0.31776,0.49074
0.46043,0.23357,0.44604
0.41176,0.21212,0.38235
0.51219,0.31147,0.46342
0.28572,0.13837,0.2236
0.3125,0.12658,0.225
0.43537,0.2069,0.40817
0.64968,0.4,0.57325
0.45283,0.30769,0.43396
0.27338,0.0584,0.21583
0.16129,0.0,0.12903
0.49694,0.20988,0.45399
0.2074,0.09022,0.19259
0.53543,0.336,0.50394
0.23037,0.08466,0.21989
0.39474,0.25334,0.36842
0.25807,0.09836,0.24194
0.46269,0.28788,0.40298
0.52041,0.30928,0.48979
0.46739,0.24176,0.46739
0.43243,0.23288,0.37838
0.37349,0.15853,0.37349
0.22222,0.0,0.22222
0.47012,0.36144,0.46215
0.42222,0.27273,0.4
0.5812,0.41739,0.54701
0.36601,0.18543,0.33987
0.36065,0.15,0.32787
0.28572,0.10256,0.23529
0.29015,0.10471,0.26943
0.46061,0.25767,0.43636
0.35556,0.15038,0.32592
0.36241,0.20408,0.33557
0.30986,0.11428,0.26761
0.33548,0.16993,0.29678
0.52349,0.36735,0.48322
0.49367,0.33333,0.49367
0.44444,0.19252,0.37037
0.38806,0.19697,0.34328
0.23438,0.07936,0.21875
0.42105,0.14285,0.24561
0.27632,0.05334,0.22369
0.36363,0.07567,0.29947
0.24794,0.06723,0.24794
0.4,0.28985,0.38571
0.32927,0.16049,0.28049
0.5,0.28829,0.47321
0.40164,0.18182,0.36066
0.29167,0.15789,0.27083
0.27586,0.08772,0.2069
0.34782,0.12088,0.28261
0.46031,0.2742,0.46031
0.35556,0.09022,0.29629
0.33334,0.19118,0.27537
0.5,0.30159,0.46875
0.63212,0.41885,0.54922
0.37419,0.183,0.37419
0.44221,0.31472,0.42211
0.42211,0.2132,0.36181
0.54015,0.4,0.52555
0.41727,0.26277,0.41727
0.38889,0.28302,0.37037
0.44445,0.1625,0.38271
0.38384,0.21017,0.3771
0.47059,0.25641,0.42017
0.47059,0.26866,0.39706
0.1062,0.01802,0.1062
0.47716,0.24615,0.43655
0.34899,0.14966,0.2953
0.52174,0.27941,0.46377
0.42768,0.19108,0.32704
0.43724,0.2449,0.35628
0.30476,0.13462,0.29524
0.38151,0.18713,0.34682
0.30463,0.1745,0.30463
0.50877,0.24779,0.39474
0.33557,0.13605,0.28188
0.30894,0.1157,0.27642
0.34109,0.12598,0.24806
0.50769,0.29687,0.44616
0.40323,0.16393,0.3871
0.57576,0.44615,0.48485
0.49198,0.29189,0.4492
0.45509,0.23494,0.38324
0.38095,0.13253,0.30953
0.51613,0.33696,0.44086
0.3421,0.16,0.30263
0.40359,0.2353,0.37668
0.30222,0.11659,0.27555
0.40394,0.17911,0.38424
0.52121,0.29448,0.47273
0.36686,0.17964,0.33136
0.19492,0.04274,0.18644
0.44776,0.31818,0.40298
0.45333,0.25676,0.44
0.51282,0.36364,0.51282
0.28,0.10204,0.28
0.3721,0.18898,0.3721
0.45771,0.19095,0.37811
0.34188,0.15652,0.2906
0.32911,0.18181,0.25317
0.19835,0.0168,0.19835
0.39521,0.19394,0.37126
0.4186,0.22047,0.4186
0.49697,0.26994,0.47272
0.25843,0.125,0.24719
0.39752,0.15094,0.29814
0.44304,0.17949,0.3924
0.35821,0.21212,0.34329
0.45255,0.25185,0.42336
0.30851,0.11828,0.25532
0.41539,0.26563,0.41539
0.65263,0.46809,0.61053
0.33333,0.14286,0.33333
0.29851,0.13636,0.29851
0.35897,0.24348,0.34188
0.25,0.09859,0.23611
0.31654,0.13139,0.25899
0.34014,0.17931,0.29932
0.48454,0.36459,0.48454
0.23457,0.1,0.20987
0.33113,0.1745,0.30464
0.44304,0.26923,0.44304
0.33333,0.168,0.30952
0.36025,0.16352,0.32298
0.46602,0.27722,0.36893
0.63866,0.44445,0.63866
0.39735,0.24161,0.37086
0.34427,0.23334,0.34427
0.3038,0.08974,0.26582
0.4712,0.26455,0.45026
0.58268,0.352,0.44095
0.41323,0.21848,0.39669
0.31579,0.13018,0.2807
0.37634,0.22827,0.37634
0.53684,0.31915,0.48421
0.55435,0.40659,0.53261
0.49834,0.22743,0.45183
0.51534,0.34782,0.4908
0.08571,0.02899,0.08571
0.46043,0.18978,0.43166
0.57143,0.36232,0.57143
0.15385,0.07185,0.15385
0.4125,0.22785,0.3625
0.3237,0.15204,0.28902
0.24516,0.06536,0.19355
0.25175,0.09929,0.23776
0.35151,0.17178,0.32728
0.28965,0.12588,0.24828
0.2375,0.06329,0.2125
0.35862,0.22377,0.34482
0.34951,0.20588,0.34951
0.3125,0.10126,0.2625
0.42758,0.20979,0.4
0.35114,0.17692,0.31298
0.37333,0.18835,0.32889
0.65641,0.43523,0.61538
0.38775,0.14384,0.34694
0.24461,0.13138,0.23021
0.40394,0.20895,0.38423
0.23932,0.06957,0.23932
0.28205,0.14285,0.26923
0.49333,0.33784,0.46666
0.2087,0.0885,0.2087
0.4698,0.2449,0.45637
0.43613,0.16928,0.36137
0.33333,0.13559,0.26666
0.39344,0.2,0.31148
0.20635,0.04839,0.20635
0.31633,0.15464,0.28571
0.24161,0.17687,0.22819
0.4329,0.27074,0.42424
0.48864,0.25288,0.40909
0.32116,0.16296,0.30657
0.40523,0.15894,0.37909
0.27067,0.06818,0.22557
0.09917,0.0,0.09917
0.50922,0.31227,0.47232
0.66667,0.52113,0.65278
0.37762,0.12766,0.27972
0.20134,0.08163,0.18792
0.44643,0.23424,0.41965
0.21126,0.08571,0.19718
0.36508,0.17742,0.34921
0.58156,0.41726,0.46809
0.38217,0.18065,0.35669
0.22826,0.02198,0.17391
0.27848,0.14103,0.26582
0.25946,0.0765,0.21622
0.37795,0.288,0.37795
0.27815,0.13423,0.2649
0.51701,0.30345,0.51701
0.19768,0.05882,0.17442
0.22727,0.09231,0.16667
0.45763,0.2735,0.4322
0.4151,0.2293,0.36478
0.3741,0.24818,0.3741
0.48781,0.1,0.36586
0.41071,0.16216,0.34821
0.33103,0.13986,0.30345
0.55738,0.36667,0.4918
0.35838,0.16375,0.33526
0.22223,0.17143,0.22223
0.4,0.2037,0.36364
0.38498,0.16114,0.33802
0.25807,0.09783,0.21505
0.26447,0.20168,0.26447
0.42466,0.15278,0.39726
0.33333,0.11688,0.30769
0.35555,0.12556,0.29334
0.43939,0.24615,0.37879
0.32258,0.16993,0.27097
0.18692,0.01905,0.14953
0.21138,0.06611,0.19512
0.4,0.20765,0.37838
0.23404,0.04302,0.18085
0.55882,0.35821,0.48529
0.43795,0.31111,0.43795
0.2994,0.12121,0.26347
0.37363,0.12222,0.30769
0.36842,0.13636,0.26316
0.5906,0.44898,0.55033
0.32353,0.14926,0.32353
0.4539,0.23021,0.38298
0.64748,0.46715,0.64748
0.30357,0.09091,0.26786
0.37569,0.23464,0.2873
0.49071,0.29963,0.43866
0.35659,0.14173,0.34108
0.31447,0.12739,0.30188
0.56565,0.36734,0.53535
0.49462,0.32609,0.47312
0.58278,0.2953,0.49007
0.46913,0.3125,0.44444
0.28071,0.125,0.28071
0.24286,0.05797,0.24286
0.30857,0.17341,0.30857
0.37705,0.23333,0.36065
0.32143,0.12727,0.26786
0.45783,0.23171,0.42169
0.40288,0.14599,0.3741
0.28767,0.08333,0.26028
0.3579,0.25807,0.29474
0.56977,0.3647,0.54651
0.50479,0.32154,0.46007
0.21918,0.08333,0.21918
0.37615,0.2037,0.33945
0.30769,0.1039,0.29487
0.48227,0.18705,0.34042
0.36363,0.19324,0.3445
0.33184,0.12669,0.25112
0.45454,0.28333,0.42975
0.3271,0.17925,0.29907
0.33334,0.17308,0.29524
0.39241,0.19231,0.32911
0.36111,0.1831,0.36111
0.43871,0.23529,0.41291
0.25862,0.10526,0.20689
0.15217,0.05495,0.13043
0.49781,0.31718,0.48035
0.19445,0.08572,0.13889
0.48889,0.29597,0.46222
0.33614,0.13675,0.28571
0.37879,0.15385,0.34848
